ID,MTEvents_stable,MTEvents_unstable,Mass_0,Mass_1,Semimajor,Eccentricity,Merge
2340859,0,1,14.5745,11.3644,1071.207,0.0,0
2340882,1,0,20.82115,10.15814,100.838,0.0,0
2341207,1,0,7.388982,1.16316,513.5643,0.0,0
2341351,0,1,7.707082,1.800994,36.68449,0.0,0
2341432,1,0,13.56752,1.036033,989.297,0.0,0
2341535,1,0,22.79748,14.92381,312.1056,0.0,0
2341865,0,1,18.12605,13.21208,290.2574,0.0,0
2341872,0,1,17.17995,13.1484,241.9903,0.0,0
2342034,0,1,12.60931,10.27485,196.8216,0.0,0
2342090,0,1,11.93434,9.431171,420.3199,0.0,0
2342156,1,0,20.84584,6.664901,168.4049,0.0,0
2342162,1,0,10.11237,0.5863735,490.8658,0.0,0
2342211,0,1,7.665861,5.849144,53.05767,0.0,0
2342268,0,1,7.135168,7.190166,54.70889,0.0,0
2342367,1,0,18.19546,8.971054,598.5972,0.2050907,0
2342451,0,1,7.341239,4.325104,51.54817,0.0,0
2342485,0,1,7.471444,6.542096,74.79958,0.0,0
2342591,0,1,8.779698,3.483933,72.73965,0.0,0
2342604,0,1,7.140892,2.881888,36.67297,0.0,0
2342928,0,1,7.672559,5.596515,44.32415,0.0,0
2342979,0,1,7.48599,3.118219,58.12728,0.0,0
2343287,0,1,7.690383,1.411547,33.85034,0.0,0
2343352,0,1,7.030894,3.102434,84.44161,0.0,0
2343588,0,1,11.7329,3.103782,71.23554,0.0,0
2343782,0,1,7.186199,5.920662,98.70761,0.0,0
2344074,0,1,10.71113,13.23959,54.41402,0.0,0
2344103,0,1,17.7897,4.159149,470.045,0.0,0
2344256,1,0,8.353211,1.9327,180.9567,0.0,0
2344457,1,0,16.46159,17.68453,225.1906,0.0,0
2344620,0,1,8.579232,2.380645,252.4943,0.0,0
2344623,0,1,8.419076,11.9957,52.51402,0.0,0
2345068,1,0,22.67764,25.38835,215.3571,0.0,0
2345079,0,1,7.919763,9.895828,122.5554,0.0,0
2345321,0,1,8.003169,3.488707,45.50206,0.0,0
2345483,0,1,11.06119,2.967554,143.9952,0.0,0
2345519,1,0,11.8608,18.63225,138.0331,0.0,0
2346002,0,1,8.508866,3.129351,62.20893,0.0,0
2346444,1,0,16.40468,3.837967,1573.918,0.0,0
2346488,1,0,16.79135,14.80478,223.594,0.0,0
2346575,0,1,13.74247,6.01912,101.9883,0.0,0
2346651,0,1,18.86586,9.72958,359.8537,0.0,0
2346702,0,1,19.88607,8.982104,665.858,0.0,0
2346989,0,1,8.152308,12.35944,152.1109,0.0,0
2347106,0,1,10.7631,7.045407,208.7143,0.0,0
2347316,0,1,7.816192,4.951138,53.84322,0.0,0
2347331,0,1,14.52306,3.208306,81.6927,0.0,0
2347355,0,1,7.712944,0.9819516,22.07246,0.0,0
2347575,1,1,5.123288,10.09339,2.038077,0.09117558,0
2347609,0,1,12.494,7.414784,408.5364,0.0,0
2347678,0,1,7.998058,9.421205,118.3045,0.0,0
2347737,0,1,7.475558,8.99271,17.36986,0.0,0
2347783,0,1,10.58383,8.005772,253.597,0.0,0
2347942,0,1,10.83626,13.37649,274.2198,0.0,0
2347969,1,0,19.14869,4.540807,679.3238,0.0,0
2348110,0,1,10.93431,15.3081,268.697,0.0,0
2348171,0,1,9.159792,14.33872,262.5856,0.0,0
2348249,0,1,8.123728,4.326544,52.29182,0.0,0
2348305,1,0,18.92169,17.66246,309.7657,0.0,0
2348392,1,0,19.19524,13.6154,99.79996,0.0,0
2348409,1,0,19.38533,10.57995,91.84551,0.0,0
2348419,0,1,17.52784,9.303158,621.1145,0.0,0
2348467,0,1,9.661054,3.255498,486.0011,0.0,0
2348665,0,1,15.42204,13.76435,255.2441,0.0,0
2348691,0,1,17.05907,8.073335,279.0299,0.0,0
2349204,0,1,7.578662,3.764216,61.40058,0.0,0
2349233,0,1,7.948517,10.19715,182.349,0.0,0
2349435,0,1,16.40731,8.399176,105.2542,0.0,0
2349523,0,1,10.64821,2.322671,66.18978,0.0,0
2349637,0,1,11.76631,6.62143,113.7073,0.0,0
2349658,0,1,19.93926,7.577997,182.0138,0.0,0
2349918,1,0,8.720431,1.194498,91.47563,0.0,0
2350075,1,0,10.56452,1.354107,600.073,0.0,0
2350096,0,1,14.97752,5.605304,500.6545,0.0,0
2350108,1,0,19.40245,9.846846,109.8786,0.0,0
2350158,1,0,6.843174,0.8361521,983.4474,0.0,0
2350186,0,1,19.63497,7.602512,307.0363,0.0,0
2350408,0,1,19.44094,12.87857,287.5837,0.0,0
2350731,0,1,7.107679,8.605106,119.8181,0.0,0
2350752,1,0,7.5887,1.035301,1683.674,0.0,0
2351165,0,1,7.459252,6.910782,93.51873,0.0,0
2351502,0,1,10.87965,7.974064,334.313,0.0,0
2351547,1,0,7.104009,0.8573244,373.3581,0.0,0
2351563,0,1,8.543726,3.562033,139.827,0.0,0
2352069,0,1,15.28389,5.642651,759.9291,0.0,0
2352297,0,1,7.111566,5.990036,18.82333,0.0,0
2352417,1,0,7.046364,0.6819923,93.20965,0.0,0
2352444,1,0,18.87706,4.382251,892.3779,0.0,0
2352515,1,0,7.003103,0.7354974,723.3975,0.0,0
2352618,0,1,10.77958,12.3362,330.0415,0.0,0
2352740,0,1,7.481708,4.048261,79.0637,0.0,0
2352785,1,0,8.319904,0.5207209,237.3366,0.0,0
2352930,1,0,19.57262,23.90172,151.4982,0.0,0
2352940,0,1,12.38646,6.866982,296.9858,0.0,0
2352958,0,1,7.371779,6.712174,67.50379,0.0,0
2353415,1,0,7.007906,1.23944,451.4476,0.0,0
2353487,1,0,8.546519,0.8148179,879.4284,0.0,0
2353590,0,1,8.679942,3.915589,36.83063,0.0,0
2353630,0,1,7.29951,6.40525,430.8199,0.0,0
2353976,0,1,7.769476,7.931943,63.44599,0.0,0
2354067,0,1,12.00745,4.625291,87.79443,0.0,0
2354231,1,0,13.33313,19.68289,285.5021,0.0,0
2354741,0,1,7.965332,14.24311,233.7208,0.0,0
2354772,0,1,21.10968,6.188767,174.7983,0.0,0
2354906,0,1,19.17085,7.952427,281.5776,0.0,0
2355242,0,1,10.63441,13.68949,567.6638,0.0,0
2355296,1,0,7.076748,1.016339,355.0859,0.0,0
2355365,0,1,8.526418,1.331579,45.1384,0.0,0
2355387,0,1,14.85349,10.18056,199.2434,0.0,0
2355497,1,0,8.113459,1.536805,335.3496,0.0,0
2355526,1,0,7.209333,2.145578,95.07925,0.0,0
2355571,1,0,9.567368,1.136445,1398.27,0.0,0
2355616,0,1,19.18451,12.33818,228.9851,0.0,0
2355622,1,0,10.59976,15.29936,151.7356,0.0,0
2355747,0,1,16.99926,13.07745,1216.249,0.0,0
2355929,0,1,7.137119,3.47198,48.69597,0.0,0
2356183,0,1,7.513697,5.378117,47.95451,0.0,0
2356265,1,0,14.79685,20.18675,271.5464,0.0,0
2356300,1,1,6.993194,0.8793919,24.72684,0.0,0
2356325,1,0,7.164573,0.7791838,985.5347,0.0,0
2356395,0,1,9.01496,10.16177,123.3691,0.0,0
2356481,0,1,12.63927,7.290935,73.89285,0.0,0
2356498,0,1,18.52783,12.46488,268.9844,0.0,0
2356573,0,1,9.690913,6.982085,212.1724,0.0,0
2356642,0,1,8.579503,3.382436,68.35611,0.0,0
2356736,0,1,16.39791,8.674513,170.7259,0.0,0
2357433,0,1,12.73849,4.219163,55.39143,0.0,0
2357477,3,0,10.60913,1.050939,205.7071,0.0,0
2357488,0,1,10.65844,10.80925,427.2227,0.0,0
2358088,0,1,8.664202,2.758598,354.7939,0.0,0
2358143,2,0,7.817639,1.059564,205.5092,0.187067,0
2358482,1,0,19.91381,17.35497,211.238,0.0,0
2358603,0,1,6.913825,9.599015,139.8948,0.0,0
2358786,0,1,16.1266,5.451504,228.5371,0.0,0
2359053,0,1,22.55329,12.60598,447.2477,0.0,0
2359058,0,1,7.57795,3.753065,384.5996,0.0,0
2359071,0,1,10.43817,14.19393,494.8672,0.0,0
2359088,1,0,21.27791,9.888439,76.2937,0.0,0
2359254,0,1,8.835388,12.53713,165.7341,0.0,0
2359266,1,0,7.010742,0.7543687,800.2992,0.0,0
2359473,0,1,8.298056,6.287167,59.72638,0.0,0
2359610,0,1,18.03536,7.327787,490.8512,0.0,0
2360010,1,0,21.53799,16.51565,648.0319,0.0,0
2360281,0,1,7.260843,11.59394,114.0928,0.0,0
2360521,1,0,13.57725,2.293609,1007.74,0.0,0
2360574,0,1,18.37965,7.893899,757.7419,0.0,0
2360646,0,1,11.13279,13.93266,332.0508,0.0,0
2360661,0,1,7.536754,4.966728,328.4323,0.0,0
2360709,0,1,11.55958,9.954327,63.90409,0.0,0
2361047,0,1,9.533988,12.08939,139.6096,0.0,0
2361174,1,0,20.05551,25.09504,201.995,0.0,0
2361561,0,1,10.73653,4.188668,90.6316,0.0,0
2361680,0,1,7.015291,1.944677,36.23515,0.0,0
2361778,0,1,15.60987,14.42276,210.9755,0.0,0
2361796,0,1,7.156982,2.083628,44.58888,0.0,0
2361828,0,1,11.63698,9.579,373.9571,0.0,0
2361869,0,1,19.81697,12.70164,126.4735,0.0,0
2361908,0,1,22.50558,12.70138,804.0543,0.0,0
2361996,0,1,10.75619,11.32754,311.4485,0.0,0
2362187,0,1,12.42316,7.624353,126.264,0.0,0
2362371,0,1,18.90734,9.338946,102.2806,0.0,0
2362579,0,1,8.168614,2.237288,141.5563,0.0,0
2362716,1,0,18.37007,4.332327,1690.191,0.0,0
2362725,0,1,7.854867,5.200946,434.2659,0.0,0
2362773,0,1,11.43941,2.942979,69.56276,0.0,0
2362951,1,0,15.48722,2.261782,1082.475,0.0,0
2363373,1,0,18.07223,2.838123,1045.434,0.0,0
2363450,1,0,13.98087,19.31858,143.1453,0.0,0
2363537,0,1,8.270819,1.714161,82.60027,0.0,0
2363567,0,1,7.767113,6.977048,130.5753,0.0,0
2363717,0,1,8.111557,8.552113,267.3938,0.0,0
2364130,0,1,16.40854,5.630455,187.4019,0.0,0
2364144,0,1,7.262262,8.94733,10.63766,0.0,0
2364352,0,1,8.330153,3.060863,198.6644,0.0,0
2364414,1,0,20.18733,2.226269,370.8081,0.0,0
2364547,1,0,18.16987,14.99662,236.307,0.0,0
2364579,0,1,19.44374,6.362001,237.7831,0.0,0
2364782,0,1,19.88666,7.330582,591.1394,0.0,0
2364895,1,0,8.155241,2.082804,114.0275,0.06870626,0
2364898,0,1,12.65774,14.33979,538.6419,0.0,0
2364907,1,0,7.213731,1.364512,188.8549,0.0,0
2364945,0,1,17.71987,10.54732,220.4823,0.0,0
2365154,0,1,9.154576,14.47932,304.3801,0.0,0
2365172,0,1,7.211828,2.326809,44.35925,0.0,0
2365174,1,0,7.073563,0.7428558,602.3586,0.0,0
2365316,0,1,7.761204,7.166135,84.62273,0.0,0
2365347,1,0,18.7827,14.21688,157.8852,0.0,0
2365457,1,0,12.74724,19.41998,200.3821,0.0,0
2365530,0,1,12.09865,3.90049,47.12298,0.0,0
2365801,0,1,7.181292,9.865557,45.11042,0.0,0
2365865,0,1,7.815024,1.914523,39.67725,0.0,0
2365916,0,1,22.23964,12.65069,558.4061,0.0,0
2365968,0,1,13.61954,10.13069,303.7112,0.0,0
2366263,0,1,10.79475,8.847153,362.3027,0.0,0
2366430,1,0,12.95482,20.14992,224.8152,0.0824133,0
2366467,0,1,8.591033,2.554428,62.71322,0.0,0
2366523,0,1,18.04798,4.693428,858.5713,0.0,0
2366564,1,0,6.98839,0.8020173,815.1556,0.0,0
2366803,1,0,19.35052,15.441,162.4608,0.0,0
2366941,1,0,8.290183,1.207903,525.0823,0.0,0
2366960,0,1,7.103322,7.499005,93.82352,0.0,0
2367085,0,1,12.55636,2.961573,56.26847,0.0,0
2367511,1,0,7.442319,0.9683675,377.9397,0.0,0
2367521,1,0,8.080918,1.381009,140.661,0.0,0
2367574,0,1,16.52021,3.945023,49.7829,0.0,0
2367670,0,1,7.027709,5.815374,29.83356,0.0,0
2367679,0,1,9.822631,13.58753,357.6677,0.0,0
2368137,1,0,17.95805,3.515388,571.4124,0.0,0
2368204,0,1,7.87452,1.734298,32.78994,0.0,0
2368251,0,1,17.18613,11.31657,327.8702,0.0,0
2368692,0,1,22.1858,10.19004,260.7015,0.0,0
2368855,0,1,18.16628,6.842702,369.9979,0.0,0
2368901,0,1,7.946113,6.562897,65.67152,0.0,0
2368959,1,0,15.37806,17.72673,376.4227,0.0,0
2369010,0,1,7.004125,4.405253,48.2662,0.0,0
2369092,0,1,16.81724,7.369761,377.8559,0.0,0
2369168,0,1,7.711194,1.70227,39.11785,0.0,0
2369180,0,1,8.133894,2.685567,42.24606,0.0,0
2369204,0,1,18.51113,5.466357,119.0425,0.0,0
2369312,1,0,15.76575,24.08379,62.84932,0.0,0
2369317,0,1,8.069273,8.440286,249.2602,0.0,0
2369374,0,1,17.27935,7.64594,211.9269,0.0,0
2369380,1,0,12.31998,19.09579,121.9325,0.0,0
2369394,0,1,19.85391,14.25168,1062.8,0.0,0
2369479,0,1,7.035886,1.674351,37.58627,0.0,0
2369499,1,0,21.46209,2.441151,57.47216,1.070201e-06,0
2369539,1,0,15.33292,1.401999,408.2164,0.0,0
2369787,0,1,17.64884,14.87697,820.494,0.0,0
2369862,0,1,6.883833,0.7887718,16.07552,0.0,0
2370149,0,1,11.54047,9.250194,137.5358,0.0,0
2370392,0,1,12.56558,9.567973,121.516,0.0,0
2370908,0,1,7.320782,2.514419,41.1679,0.0,0
2370919,1,0,7.589517,0.6122932,285.1603,0.0,0
2371250,0,1,18.74803,14.27271,323.5397,0.0,0
2371371,1,0,22.27008,15.12047,240.4679,0.0,0
2371399,0,1,12.74354,13.08393,343.2809,0.0,0
2371551,1,0,11.70156,18.23714,105.227,0.0,0
2371560,1,0,18.06298,22.02639,218.9906,0.0,0
2371688,0,1,9.764232,3.16104,404.6864,0.0,0
2371929,1,0,22.09945,24.97076,246.0149,0.0,0
2372052,1,0,12.91723,18.40956,152.5705,0.0,0
2372219,1,0,22.02714,4.504614,600.0381,0.0,0
2372371,0,1,7.662026,1.531084,36.56412,0.0,0
2372704,0,1,15.43538,7.444201,901.0031,0.0,0
2372743,0,1,7.022947,3.938386,55.52535,0.0,0
2372820,1,0,17.74911,21.53587,118.6038,0.0,0
2372876,1,0,19.25766,4.622436,1058.989,0.0,0
2372894,0,1,7.820013,1.512469,34.16991,0.0,0
2372984,0,1,6.905171,1.497157,29.94388,0.0,0
2373128,0,1,7.486525,9.128175,188.7983,0.0,0
2373307,1,0,9.431535,17.53847,35.02329,0.7206916,0
2373570,1,0,11.28667,18.77216,180.0187,0.0,0
2373604,1,0,8.400883,0.967319,808.886,0.0,0
2373675,0,1,9.629195,3.027366,69.03227,0.0,0
2373791,0,1,7.395091,1.646681,33.5273,0.0,0
2374095,0,1,7.275505,6.701768,95.95198,0.0,0
2374103,0,1,7.320627,3.558146,34.84863,0.0,0
2374255,0,1,11.06855,14.03185,82.35192,0.6950092,0
2374350,0,1,7.022668,7.291222,83.05399,0.0,0
2374486,0,1,7.296921,7.631267,114.7469,0.0,0
2374622,0,1,7.012676,5.981057,63.15216,0.0,0
2374658,1,0,19.34188,3.376872,1593.574,0.0,0
2374850,0,1,9.577157,3.323963,61.29082,0.0,0
2374894,0,1,8.534743,7.250262,42.97839,0.0,0
2375065,0,1,18.12439,6.153276,385.5654,0.0,0
2375068,0,1,7.794977,7.122616,164.4541,0.0,0
2375151,0,1,7.477567,1.405487,34.16351,0.0,0
2375181,1,0,10.80919,0.6113197,364.2679,0.0,0
2375251,0,1,7.30691,3.760452,57.09771,0.0,0
2375325,0,1,14.60564,6.771292,85.68165,0.0,0
2375329,0,1,6.986947,8.113604,154.7663,0.0,0
2375439,0,1,7.870007,2.549845,49.03384,0.0,0
2375656,0,1,8.338062,6.037992,85.12234,0.0,0
2375768,1,0,7.630324,13.3255,7.988718,0.0,1
2375831,1,0,20.19741,16.78555,179.1675,0.0,0
2375878,0,1,17.94429,8.815659,759.8704,0.0,0
2376032,0,1,8.635612,2.766799,39.44819,0.0,0
2376083,1,0,10.77199,1.101957,1047.191,0.0,0
2376231,1,0,19.78316,26.46671,58.84735,0.0,0
2376280,0,1,7.881731,5.726359,200.96,0.0,0
2376542,0,1,7.014552,2.572718,34.23604,0.0,0
2376738,0,1,19.66073,10.3007,490.3067,0.0,0
2376806,0,1,10.46562,5.811249,140.0686,0.0,0
2377515,0,1,10.23219,10.8118,263.1825,0.0,0
2377580,0,1,7.201761,5.678685,43.23149,0.0,0
2377605,0,1,20.09076,8.470221,222.8563,0.0,0
2377609,0,1,17.89449,3.838697,170.8538,0.0,0
2377610,0,1,7.283612,8.729245,24.55626,0.0,0
2377635,0,1,11.3399,9.619575,97.29302,0.0,0
2377641,1,0,8.684682,1.054827,1633.223,0.0,0
2377644,0,1,22.61289,9.148705,286.0118,0.0,0
2377702,0,1,7.816951,1.245427,29.24723,0.0,0
2377774,1,0,12.71292,19.82874,75.84078,0.0,0
2378029,0,1,21.8434,6.979618,506.8321,0.0,0
2378051,0,1,7.867159,3.141296,200.186,0.0,0
2378052,0,1,7.245061,5.038188,86.01764,0.0,0
2378140,0,1,18.19933,8.326417,200.884,0.0,0
2378161,0,1,8.091075,8.859405,229.237,0.0,0
2378182,0,1,6.950142,6.416128,104.3411,0.0,0
2378197,0,1,7.385861,4.983637,79.92995,0.0,0
2378218,0,1,11.62309,7.554485,266.1396,0.0,0
2378232,0,1,7.783585,9.249082,122.6652,0.0,0
2378480,1,1,7.508694,0.8974857,26.06045,0.0,0
2378603,0,1,24.07493,9.648298,216.4119,0.0,0
2378768,0,1,16.38629,12.53941,572.6358,0.0,0
2378798,1,0,20.01121,4.351279,456.0816,0.0,0
2378850,0,1,7.305774,5.25945,12.28103,0.0,0
2379012,1,0,12.5081,19.17449,162.1473,0.0,0
2379363,0,1,7.054688,5.95781,122.8287,0.0,0
2379424,0,1,16.73964,11.02141,324.02,0.0,0
2379507,0,1,18.39085,12.03897,941.9486,0.0,0
2379599,0,1,8.194859,7.075064,231.3002,0.0,0
2379671,0,1,6.965713,1.220424,34.96835,0.0,0
2379832,1,0,19.75815,2.318703,1231.777,0.0,0
2379911,0,1,9.384975,13.37112,395.3206,0.0,0
2379970,0,1,18.0595,5.473963,176.5246,0.0,0
2380093,1,0,7.090551,0.737086,702.2823,0.0,0
2380193,0,1,7.395686,5.671886,62.62523,0.0,0
2380201,0,1,19.40536,9.556521,455.5202,0.0,0
2380361,0,1,7.060593,2.130657,35.86651,0.0,0
2380515,0,1,7.169985,5.889414,432.9323,0.0,0
2380518,0,1,7.423012,1.342646,50.76971,0.0,0
2380640,1,0,19.10727,3.883321,394.9673,0.0,0
2380958,1,0,10.6647,6.119071,37.69094,0.0,0
2381389,0,1,7.732989,13.52717,161.74,0.0,0
2381437,0,1,22.48724,12.71244,133.1939,0.0,0
2381533,1,0,10.16935,1.904319,113.4722,0.0,0
2381921,1,0,10.08593,2.954297,141.59,0.0,0
2382021,0,1,8.16772,3.908319,24.81816,0.0,0
2382048,0,1,19.31585,6.836169,262.8735,0.0,0
2382212,0,1,8.627418,10.06043,140.4955,0.0,0
2382407,0,1,12.79289,4.16133,78.24809,0.0,0
2382415,0,1,7.659393,5.542101,42.02488,0.0,0
2382446,0,1,9.011804,12.97772,216.9839,0.0,0
2382531,0,1,7.788215,9.461681,232.5799,0.0,0
2382556,1,0,17.59651,18.13128,151.8841,0.0,0
2382654,0,1,7.703378,1.09799,38.03456,0.0,0
2382799,0,1,18.30707,12.80463,1022.927,0.0,0
2383030,1,0,8.524126,1.126135,283.5486,0.05653999,0
2383079,1,0,19.78844,12.6601,161.1778,0.0,0
2383176,0,1,7.029469,8.061134,92.23293,0.0,0
2383331,0,1,19.12619,10.49501,107.2819,0.0,0
2383710,1,0,15.36606,18.52238,293.027,0.0,0
2383721,0,1,17.68505,13.66411,409.4002,0.0,0
2383859,0,1,18.92802,5.585142,227.633,0.0,0
2383907,0,1,7.022288,1.827803,36.1008,0.0,0
2384289,0,1,7.165744,5.186452,27.25238,0.0,0
2384351,0,1,7.350934,6.810714,17.6398,0.0,0
2384784,1,0,24.13263,15.86391,607.4508,0.0,0
2384785,0,1,19.5381,8.583397,84.78264,0.0,0
2385149,1,0,18.30261,2.95317,1334.358,0.0,0
2385294,1,0,7.222659,1.496167,112.8162,0.1302169,0
2385322,0,1,11.9883,2.513908,74.67826,0.0,0
2385467,0,1,7.000686,7.815417,97.19162,0.0,0
2385695,1,0,19.4402,4.066329,1377.416,0.0,0
2385741,0,1,8.882006,2.448325,55.55735,0.0,0
2385938,0,1,7.145589,5.641886,125.3596,0.0,0
2386230,1,0,20.34903,17.0062,540.5413,0.0,0
2386524,1,0,7.128783,1.182583,483.8497,0.0,0
2386677,0,1,9.031745,12.28274,180.0573,0.0,0
2386808,0,1,6.947054,9.346017,28.63878,0.0,0
2386907,1,1,7.106803,0.9435046,26.70414,0.0,0
2386909,0,1,7.950431,2.534656,406.1715,0.0,0
2386963,1,0,7.860021,0.7727591,806.0217,0.0,0
2387176,1,0,19.79753,3.797006,1683.383,0.0,0
2387417,0,1,7.499051,6.84517,251.9593,0.0,0
2387496,1,0,8.461685,13.40989,1.738455,0.02754575,0
2387525,0,1,8.582417,4.749873,503.9708,0.0,0
2387613,0,1,8.362097,11.73633,13.59566,0.0,1
2387717,0,1,7.100587,6.239161,766.1526,0.0,0
2387976,1,0,8.317731,0.4568667,187.4446,0.0,0
2388079,0,1,12.44407,10.83745,90.62789,0.0,0
2388587,0,1,7.146078,7.89102,108.858,0.0,0
2388828,0,1,8.233178,6.246879,228.2566,0.0,0
2388860,1,0,20.04386,17.25605,392.329,0.0,0
2389017,1,0,11.97014,0.4498328,153.1907,0.0,0
2389040,0,1,19.34316,7.398593,126.3533,0.0,0
2389043,0,1,13.06832,6.844222,153.7937,0.0,0
2389232,1,0,15.36632,4.519245,116.7258,0.0,0
2389244,0,1,8.372964,3.59029,51.80351,0.0,0
2389292,0,1,6.98677,4.299797,16.26525,0.0,0
2389305,0,1,16.10366,4.622602,109.9426,0.0,0
2389405,0,1,7.438657,9.384243,278.3905,0.0,0
2389585,0,1,11.87442,6.252627,70.53103,0.0,0
2389800,0,1,21.87324,10.44842,583.1303,0.0,0
2389900,0,1,12.35556,11.50169,313.4491,0.0,0
2389908,1,0,19.338,5.092581,232.5921,0.0,0
2389970,0,1,8.141738,1.839953,217.3522,0.0,0
2390038,1,0,20.01487,10.8194,87.47817,0.0,0
2390431,0,1,8.289834,7.17005,346.0895,0.0,0
2390532,0,1,8.627069,5.601271,73.95669,0.0,0
2390656,0,1,13.8348,8.225926,227.8498,0.0,0
2390832,0,1,8.10544,9.272826,142.341,0.0,0
2390939,0,1,8.469452,1.818715,123.641,0.0,0
2391030,0,1,7.745134,11.76056,58.61944,0.0,0
2391148,1,0,8.529644,0.4565628,163.688,0.0,0
2391269,0,1,7.313648,3.779751,46.53175,0.0,0
2391338,0,1,18.59177,11.01832,150.5888,0.0,0
2391451,1,0,19.18792,3.681049,923.5313,0.0,0
2391722,0,1,10.79276,13.56645,421.553,0.0,0
2391771,1,0,19.63084,15.2653,280.2748,0.0,0
2392138,0,1,7.178009,3.402631,63.43233,0.0,0
2392158,1,0,7.682375,0.7590629,621.6694,0.0,0
2392363,0,1,8.220332,5.196384,97.87826,0.0,0
2392380,0,1,7.10003,7.474472,16.24879,0.0,0
2392563,0,1,14.48788,7.872733,152.4153,0.0,0
2392765,0,1,7.027121,11.73488,57.48132,0.0,0
2392936,0,1,8.672147,3.246958,67.52745,0.0,0
2392939,1,0,18.93883,5.78821,132.9123,0.0,0
2393015,0,1,14.28827,3.133733,81.37667,0.0,0
2393119,0,1,9.685616,11.64736,315.4464,0.0,0
2393147,0,1,11.4371,12.19724,714.6962,0.0,0
2393223,1,0,17.64021,16.48963,559.8026,0.0,0
2393296,0,1,8.39082,1.157772,28.73896,0.0,0
2393410,0,1,13.23749,8.238898,107.9355,0.0,0
2393488,0,1,7.548998,5.062135,106.8623,0.0,0
2393533,1,0,23.42861,18.58332,485.9696,0.0,0
2393569,0,1,13.8933,13.1341,158.002,0.0,0
2393587,0,1,7.12728,3.182676,38.54342,0.0,0
2393695,0,1,9.177532,13.79074,472.2213,0.0,0
2393720,1,0,13.56842,6.780419,68.44895,0.0,0
2393834,1,0,9.625078,1.596217,492.8235,0.0,0
2393896,1,0,17.64606,1.961158,361.9179,0.0,0
2394259,0,1,20.52381,6.81262,146.1151,0.0,0
2394358,0,1,13.18103,10.69715,157.0539,0.0,0
2394557,1,0,12.51949,18.57976,142.8742,0.0,0
2394583,0,1,11.62749,7.004528,121.1463,0.0,0
2394605,0,1,11.18264,9.710828,134.2046,0.0,0
2394769,0,1,7.089405,3.080983,73.03057,0.0,0
2394858,0,1,7.746745,5.379196,132.5129,0.0,0
2395196,0,1,7.12008,3.062486,25.00401,0.0,0
2395217,0,1,9.718533,4.892498,531.7253,0.0,0
2395370,0,1,19.79888,14.16799,407.0321,0.0,0
2395439,0,1,8.984188,10.20698,95.856,0.0,0
2395517,1,0,10.57412,0.9048658,1149.621,0.0,0
2395856,0,1,7.288039,4.667618,86.19443,0.0,0
2395913,1,0,19.16654,21.29634,421.3752,0.0,0
2395921,0,1,7.524562,4.552249,83.86317,0.0,0
2396205,1,0,11.75554,18.7723,74.07034,0.0,0
2396510,1,0,19.10873,2.122626,1008.153,0.0,0
2396704,0,1,12.32666,2.245246,60.13681,0.0,0
2396744,0,1,6.939408,4.26437,56.64441,0.0,0
2396786,0,1,8.332137,2.959412,51.04556,0.0,0
2396900,0,1,13.04915,12.89948,200.013,0.0,0
2396913,1,0,23.62956,10.99665,125.6889,0.0,0
2396961,1,0,7.29806,0.7510922,547.1518,0.0,0
2397137,0,1,7.527934,5.261988,18.67886,0.0,0
2397276,1,0,24.23773,15.18632,533.9982,0.0,0
2397312,0,1,14.36738,10.84078,75.40293,0.0,0
2397313,0,1,20.99202,9.089251,135.6596,0.0,0
2397437,1,0,13.99546,18.19931,252.4467,0.0,0
2397514,1,0,21.35767,1.106266,546.6787,0.0,0
2397983,0,1,12.18366,10.30712,121.2883,0.0,0
2398065,0,1,19.15981,11.72569,99.68007,0.0,0
2398070,0,1,14.13466,8.759484,147.2108,0.0,0
2398638,0,1,12.82688,8.636982,140.2804,0.0,0
2398782,1,0,12.03418,17.39022,188.4243,0.0,0
2398853,1,0,23.87268,7.184804,1141.778,0.0,0
2398891,1,0,13.69225,2.416803,560.8348,0.0,0
2398962,1,0,18.84048,15.19634,57.63593,3.90268e-05,0
2398963,0,1,11.60591,4.560862,139.2302,0.0,0
2399267,1,0,18.0038,1.751459,250.8638,0.0,0
2399650,0,1,11.79979,5.371939,98.68388,0.0,0
2399859,0,1,11.19222,2.399226,67.41298,0.0,0
2399864,0,1,6.898316,1.446494,32.28582,0.0,0
2399969,0,1,19.21235,7.348806,158.8369,0.0,0
2400417,0,1,6.883239,4.511975,58.45231,0.0,0
2400726,0,1,9.704695,12.76233,263.5225,0.0,0
2400739,1,0,21.85863,23.93925,301.4562,0.0,0
2400952,0,1,8.176505,4.548838,104.6393,0.0,0
2401267,1,0,19.78005,4.073138,141.953,0.0,0
2401314,0,1,10.33344,2.523647,169.665,0.0,0
2401481,1,0,20.61176,5.578874,182.4107,0.0,0
2401642,1,0,17.67784,3.163474,604.3333,0.0,0
2401655,1,0,7.805131,0.7244511,987.0978,0.0,0
2401752,0,1,12.83519,5.434858,48.81863,0.0,0
2402055,0,1,7.252988,1.608109,32.1533,0.0,0
2402224,0,1,7.50975,9.88837,18.28932,0.0,0
2402616,0,1,7.354561,15.16325,148.2605,0.0,0
2402651,0,1,15.34944,5.811974,175.7175,0.0,0
2402759,0,1,11.66835,9.509709,71.62652,0.0,0
