ID,MTEvents_stable,MTEvents_unstable,Mass_0,Mass_1,Semimajor,Eccentricity,Merge
1198962.0,1,0,8.766118,6.332231,6.74906,0.0,0
1199272.0,1,0,31.83669,13.48449,83.24077,0.0,0
1199311.0,1,0,15.39617,5.143551,87.09679,0.0,0
1199374.0,1,0,14.10152,5.707159,61.9277,0.0,0
1199380.0,2,0,8.874196,0.8860977,156.1716,0.0,0
1199384.0,1,0,8.852594,8.868559,12.10419,0.0,1
1199407.0,1,0,37.4471,35.13174,6.324614,0.0,1
1199436.0,1,0,25.68935,25.59599,33.50538,0.0,0
1199760.0,0,1,11.80009,41.35358,35.76284,0.0,0
1199863.0,1,0,10.64208,6.820374,4.370663,0.0,0
1199883.0,1,0,12.8703,6.819247,63.30588,0.0,0
1199916.0,1,0,39.70275,8.099877,92.58949,0.0,0
1199975.0,1,0,13.69349,13.62445,15.64211,0.0,0
1199976.0,1,0,17.53648,3.444058,95.01994,0.0,0
1200043.0,1,0,18.37195,7.810842,76.04633,0.0,0
1200083.0,2,0,16.38972,0.9060333,234.5699,0.0,0
1200551.0,1,0,11.92275,7.257286,37.27593,0.0,0
1200571.0,1,0,15.22752,4.421137,38.81524,0.0,0
1200677.0,1,0,11.0295,8.541334,20.09329,0.0,0
1200700.0,1,0,8.556953,0.715386,108.2855,0.0,0
1200707.0,1,0,19.30601,19.0367,14.90223,0.0,1
1200785.0,1,0,36.18481,28.77226,146.2834,0.0,0
1200802.0,0,1,7.320005,9.436264,3.088754,0.0,1
1200822.0,1,0,39.35491,43.15208,49.91746,0.0,0
1200848.0,1,0,14.45967,11.95683,15.02135,0.0,1
1200887.0,1,0,9.836275,0.8338345,174.2557,0.0,0
1200899.0,1,0,22.29982,24.46276,20.12863,0.0,1
1200926.0,1,0,19.44153,5.631364,83.9854,0.0,0
1201076.0,1,0,7.891212,6.469108,4.118867,0.0,0
1201128.0,1,0,40.01925,1.497496,416.5931,0.0,0
1201133.0,1,0,25.36275,10.17945,38.11726,0.0,1
1201178.0,1,0,17.52611,8.794495,29.97153,0.002865641,0
1201262.0,1,0,18.34959,1.048278,219.6635,0.0,0
1201277.0,1,0,39.04837,33.57352,195.9137,0.0,0
1201299.0,1,0,22.38777,1.989439,664.2267,0.0,0
1201358.0,1,0,22.58997,3.864627,312.8994,0.0,0
1201456.0,1,0,7.626295,5.675958,8.217317,0.0,0
1201802.0,1,0,31.87792,28.50559,32.12882,0.0,1
1201890.0,1,0,18.87601,2.2209,170.7076,0.0,0
1201911.0,1,0,12.71563,1.312034,147.1559,0.0,0
1201922.0,1,0,29.16816,32.79449,110.8829,0.0,0
1201979.0,1,0,7.71884,1.013873,169.6296,0.0,0
1202255.0,1,0,41.46041,37.67049,151.0014,0.0,0
1202325.0,1,0,27.12858,8.384943,107.6192,0.0,0
1202348.0,0,1,15.88609,17.89308,2.000566,0.0,1
1202376.0,1,0,9.223938,6.092134,11.34978,0.0,0
1202401.0,1,0,23.30062,3.847311,381.9895,0.0,0
1202402.0,1,0,21.724,2.799538,530.0563,0.0,0
1202430.0,1,0,19.86084,4.806455,195.124,0.0,0
1202496.0,1,0,7.907313,3.459291,20.81717,0.0,0
1202523.0,1,0,7.587387,5.599506,9.515732,0.0,0
1202530.0,1,0,11.53611,0.9393005,187.6802,0.0,0
1202537.0,1,0,36.08297,6.21254,201.9935,0.0,0
1202556.0,1,0,30.32327,5.063538,102.5799,0.0,0
1202655.0,1,0,14.39531,0.8468758,217.4233,0.0,0
1202676.0,1,1,8.202368,6.747458,3.114978,0.0,0
1202753.0,1,0,19.08838,4.594557,110.8683,0.0,0
1202769.0,1,0,40.91111,46.71153,93.97639,0.0,0
1202791.0,1,0,43.35443,51.03784,128.4145,0.0,0
1202794.0,1,0,22.04625,3.867893,193.3008,0.0,0
1202875.0,1,0,8.091996,3.673365,30.36706,0.0,0
1202884.0,1,0,29.40775,25.00472,39.93808,0.0,1
1202924.0,2,0,9.602801,7.624239,2.230956,0.0,0
1202948.0,1,0,9.428596,6.679935,6.627614,0.0,0
1203275.0,1,0,9.964974,1.215978,133.4405,0.0,0
1203293.0,1,0,13.06953,0.8392763,202.9574,0.0,0
1203336.0,1,0,8.495008,2.630822,125.4455,0.0,0
1203365.0,1,0,29.89378,6.541907,84.97206,0.0,0
1203390.0,1,0,16.307,8.210613,67.99831,0.0,0
1203418.0,1,0,16.99351,10.89069,34.81077,0.0,0
1203468.0,1,0,9.36322,0.9177752,159.9262,0.0,0
1203563.0,1,0,38.32735,32.56609,7.876485,0.0,1
1203570.0,1,0,29.6534,44.68356,54.85774,0.0,1
1203585.0,1,0,8.260206,6.372533,6.741288,0.0,0
1203636.0,0,1,9.083213,12.0567,4.583516,0.0,1
1203638.0,1,0,11.93544,9.717281,19.37299,0.0,1
1203699.0,1,0,30.09214,29.0205,120.2179,0.0,0
1203712.0,1,0,10.95477,0.8641816,205.4771,0.0,0
1203733.0,1,0,16.97843,10.1534,50.29548,0.0,0
1203736.0,1,0,19.59739,5.901762,161.2579,0.0,0
1204002.0,1,0,19.32064,7.274969,78.05711,0.0,0
1204030.0,1,0,12.54195,1.936646,115.7032,0.0,0
1204053.0,1,0,30.40432,4.13138,627.681,0.0,0
1204146.0,1,0,37.3014,3.251002,189.9826,0.0,0
1204190.0,1,0,25.26377,5.07977,88.40109,0.0,0
1204211.0,1,0,12.47618,9.005253,19.24734,0.0,0
1204219.0,0,1,8.303432,10.01473,3.854643,0.0,1
1204220.0,1,0,32.98981,35.85815,43.49773,0.0,1
1204235.0,1,0,27.37768,4.349653,105.7921,0.0,0
1204251.0,1,0,30.78991,3.461527,150.0755,0.0,0
1204263.0,1,0,33.08007,25.81882,56.24132,0.0,0
1204269.0,1,0,17.99323,5.676131,115.7645,0.0,0
1204276.0,1,0,8.454888,1.034989,129.9145,0.0,0
1204283.0,1,0,34.797,5.807615,107.1725,0.0,0
1204297.0,1,0,26.83828,3.532719,626.2068,0.0,0
1204301.0,1,0,23.70975,3.172968,193.2297,0.0,0
1204321.0,1,0,10.05086,0.6782352,161.9052,0.0,0
1204360.0,1,0,13.00246,6.444612,4.324805,0.0,0
1204430.0,1,0,14.98278,12.00113,28.03786,0.0,1
1204453.0,1,0,25.49058,5.634306,351.951,0.0,0
1204506.0,1,0,16.02872,3.204973,123.0208,0.0,0
1204534.0,0,1,7.763092,9.019779,3.20053,0.0,1
1204628.0,1,0,16.36812,6.40582,86.4263,0.0,0
1204647.0,1,0,17.77479,4.51288,129.8025,0.0,0
1204680.0,1,0,10.84167,7.427214,5.642117,0.0,0
1204702.0,1,0,8.345329,3.740355,26.06675,0.0,0
1204809.0,1,0,11.28081,1.836107,367.5463,0.0,0
1204815.0,1,0,18.06543,10.2268,56.98424,0.0,0
1204831.0,1,0,13.88129,13.78073,14.65931,0.0,1
1204850.0,1,0,18.05749,5.989604,66.33281,0.0,0
1204869.0,1,0,16.71093,6.842974,72.50766,0.0,0
1204886.0,1,0,33.35786,30.34602,161.4837,0.0,0
1204954.0,1,0,38.85707,8.27709,87.06204,0.0,0
1204957.0,1,0,33.61562,29.62725,160.655,0.0,0
1205267.0,1,0,21.47847,3.649871,450.3614,0.0,0
1205297.0,1,0,18.23891,5.585552,139.9301,0.0,0
1205305.0,1,0,8.058925,0.8996063,136.2338,0.0,0
1205306.0,1,0,16.31153,15.88669,18.99902,0.0,1
1205329.0,1,0,22.58865,2.772003,166.7458,0.0,0
1205354.0,1,0,21.45641,1.992392,592.1464,0.0,0
1205381.0,1,0,22.03211,4.361232,152.3654,0.0,0
1205464.0,1,0,7.511251,7.031403,1.219684,0.0,0
1205496.0,1,0,14.89039,7.111179,28.5206,0.0,0
1205507.0,1,0,14.22705,10.74504,30.70991,0.0,1
1205550.0,1,0,16.63043,5.511682,91.08614,0.0,0
1205575.0,1,0,14.21375,2.106377,204.3399,0.0,0
1205597.0,1,0,22.11061,20.09199,11.39375,0.0,1
1205646.0,1,0,9.506792,5.612091,11.06429,0.0,0
1205683.0,1,0,10.18468,10.26511,7.786883,0.0,1
1205729.0,1,0,22.26164,18.70509,14.6857,0.0,1
1205750.0,1,0,18.80012,5.563411,55.72655,0.0,0
1205776.0,1,0,34.13039,26.14999,62.09505,0.0,0
1205823.0,1,0,35.93606,18.79948,15.76301,0.0,1
1205841.0,1,0,15.15989,5.001235,87.05806,0.0,0
1205889.0,1,0,27.36155,3.667366,290.8404,0.0,0
1205893.0,1,0,33.71866,4.860443,449.6251,0.0,0
1205945.0,1,0,25.65955,5.033373,281.1124,0.0,0
1205950.0,1,0,8.020149,0.9869514,437.2122,0.0,0
1205960.0,1,0,19.30879,4.881435,198.1765,0.0,0
1206008.0,0,1,18.69852,8.088119,79.30782,0.0,0
1206060.0,1,0,18.95269,16.19357,3.364326,0.04998018,1
1206105.0,1,0,34.77022,30.62123,108.3342,0.0,0
1206192.0,1,1,9.651611,9.567347,2.396851,0.09614637,1
1206243.0,1,0,9.200185,0.7679812,168.3101,0.0,0
1206244.0,1,0,24.88501,16.26698,5.442712,0.0,1
1206278.0,1,0,17.27482,7.527298,70.22501,0.0,0
1206402.0,1,0,22.68859,4.869314,339.7381,0.0,0
1206428.0,0,2,8.064861,8.490854,2.254363,0.0,1
1206445.0,1,0,17.35544,6.645313,130.0301,0.0,0
1206494.0,1,0,11.85155,10.27488,1.22091,0.0,0
1206499.0,1,0,25.19579,4.40667,163.6475,0.0,0
1206502.0,1,0,9.23594,2.665707,45.04668,0.0,0
1206541.0,1,0,11.71482,5.795855,42.22796,0.0,0
1206586.0,1,0,24.01395,4.601511,286.5249,0.0,0
1206598.0,1,0,8.310561,0.6191096,124.9007,0.0,0
1206613.0,1,0,9.271303,0.6635261,154.9955,0.0,0
1206627.0,1,0,14.2617,11.29347,9.087021,0.0,1
1206686.0,1,0,8.662594,1.795247,84.88066,0.0,0
1206709.0,0,1,15.59615,50.76966,13.51937,0.0,1
1207039.0,1,0,13.19702,6.20447,12.17236,0.0,0
1207040.0,1,0,25.57333,18.96544,28.68366,0.0,1
1207112.0,1,0,10.80859,10.21419,7.302713,0.0,1
1207144.0,1,0,11.68748,6.247393,4.93563,0.0,0
1207162.0,1,0,25.50193,25.45546,45.33116,0.0,1
1207217.0,1,0,30.47956,2.413313,254.592,0.0,0
1207228.0,1,0,12.84898,2.627831,88.18635,0.0,0
1207230.0,0,1,8.107683,10.18521,3.90209,0.0,1
1207507.0,1,0,10.51099,9.508662,16.87855,0.0,1
1207671.0,1,0,8.386461,1.811067,189.2751,0.0,0
1207674.0,1,0,26.27552,11.14602,78.63157,0.0,0
1207729.0,1,0,15.53901,6.079157,121.5876,0.0,0
1208081.0,1,0,24.32169,6.091659,228.9818,0.0,0
1208091.0,0,1,8.379208,11.10684,3.368631,0.0,1
1208125.0,1,1,8.533918,7.127104,3.104629,0.0,0
1208175.0,1,0,36.77909,37.18932,55.11855,0.0,0
1208186.0,1,0,39.80003,31.92545,139.3016,0.0,0
1208202.0,1,0,9.736097,0.5971773,139.2155,0.0,0
1208246.0,1,0,15.84907,8.352116,62.60228,0.0,0
1208330.0,1,0,24.26152,4.386716,521.1839,0.0,0
1208338.0,1,0,10.46153,6.292402,41.42581,0.0,0
1208393.0,0,1,7.642841,5.466757,72.89712,0.0,0
1208446.0,1,0,15.05988,6.509744,17.245,0.0,0
1208492.0,1,0,11.12782,1.046329,164.8075,0.0,0
1208496.0,1,0,21.01225,4.879243,204.9815,0.0,0
1208516.0,1,0,41.75141,32.65838,27.08573,0.0,1
1208564.0,1,0,15.07808,8.460285,56.52948,0.0,0
1208598.0,1,0,10.60471,13.19884,10.31954,0.0,1
1208600.0,1,0,15.19089,7.645467,59.58261,0.0,0
1208614.0,1,0,17.75551,6.668923,91.61736,0.0,0
1208626.0,1,0,36.56333,4.335095,207.8636,0.0,0
1208632.0,1,0,25.30732,17.76114,47.75238,0.0,0
1208677.0,1,0,16.79768,9.796343,51.1724,0.0,0
1208702.0,1,0,27.66117,32.35772,77.72474,0.0,0
1208710.0,1,0,21.42948,4.167007,556.2131,0.0,0
1208743.0,1,0,23.99021,0.9151753,771.1309,0.0,0
1208809.0,1,0,8.039602,0.5969036,229.9259,0.0,0
1208816.0,1,0,14.33665,1.017865,176.5721,0.0,0
1208820.0,1,0,15.38281,10.28751,5.142802,0.0,1
1208838.0,1,0,19.62909,8.90692,70.52722,0.0,0
1208893.0,1,0,12.42666,7.469126,51.05243,0.0,0
1208956.0,1,1,9.191776,9.537375,2.323224,0.1251985,1
1209256.0,1,0,20.43725,14.98823,31.80416,0.0,0
1209312.0,1,0,7.611314,2.149357,68.49596,0.0,0
1209329.0,1,0,27.67644,6.916205,79.34348,0.0,0
1209418.0,0,1,5.817379,32.84915,26.61311,0.0,1
1209419.0,1,0,11.91259,2.561277,100.7152,0.0,0
1209453.0,1,0,12.18837,0.6280408,84.42632,0.0,0
1209496.0,1,0,39.59886,6.548204,242.4475,0.0,0
1209764.0,1,0,21.49838,3.674681,170.0586,0.0,0
1209841.0,1,0,9.116008,9.929482,3.667327,0.0,1
1209846.0,1,0,38.85355,41.43859,65.92326,0.0,0
1209882.0,1,0,8.980452,8.734868,17.27711,0.0,1
1209901.0,1,0,8.516877,1.795328,79.28812,0.0,0
1209931.0,1,0,18.02699,5.920113,69.12659,0.0,0
1210015.0,1,0,27.10196,4.511702,430.3464,0.0,0
1210038.0,1,0,22.54755,5.190384,225.0688,0.0,0
1210042.0,1,0,41.02,31.44938,255.3023,0.0,0
1210068.0,1,0,19.06356,19.4757,20.33178,0.0,1
1210089.0,1,0,7.820053,8.460763,13.34377,0.0,1
1210169.0,1,0,13.02741,0.8320506,204.2581,0.0,0
1210179.0,1,0,46.94035,35.16938,233.7478,0.0,0
1210180.0,0,1,19.87317,7.820195,190.2532,0.0,0
1210188.0,0,1,9.133431,11.32664,4.221371,0.0,1
1210241.0,1,0,16.97053,6.78869,123.98,0.0,0
1210606.0,1,0,7.960715,1.676593,74.89761,0.0,0
1210688.0,1,0,7.916769,5.167508,11.80834,0.0,0
1210748.0,1,0,20.60335,3.211735,268.6777,0.0,0
1210756.0,1,0,8.997554,6.622122,6.013221,0.0,0
1210874.0,1,0,13.45352,3.53451,190.6274,0.0,0
1210880.0,1,0,9.42213,4.815553,13.46869,0.0,0
1210890.0,1,0,21.4756,5.078908,326.9585,0.0,0
1210973.0,1,0,18.4231,0.5783842,85.30867,0.0,0
1211002.0,1,0,14.1613,6.889334,56.39744,0.0,0
1211027.0,1,0,8.843101,1.445678,105.0168,0.0,0
1211068.0,1,0,14.41415,9.346393,4.529254,0.0,1
1211071.0,1,0,10.96251,1.09222,218.4398,0.0,0
1211085.0,1,0,23.68668,24.40627,39.92992,0.0,0
1211086.0,1,0,10.75263,4.993016,9.144307,0.0,0
1211089.0,1,0,40.12687,7.734731,93.74314,0.0,0
1211097.0,1,0,20.63847,6.285592,54.09646,0.0,0
1211148.0,1,0,33.67707,23.21338,9.533741,0.0,1
1211157.0,1,0,33.07947,16.49188,28.44758,0.0,1
1211222.0,1,0,9.064175,4.242249,7.963111,0.0,0
1211226.0,1,0,22.87963,4.579229,153.2768,0.0,0
1211269.0,1,0,7.734566,5.630151,5.536345,0.0,0
1211334.0,1,0,41.63166,3.419397,166.3374,0.0,0
1211341.0,1,1,11.92017,10.80155,2.479131,0.0,1
1211411.0,1,0,9.345935,0.8078799,165.1478,0.0,0
1211435.0,1,0,13.22341,1.230344,159.862,0.0,0
1211453.0,1,0,9.701358,9.719247,3.624736,0.3354593,1
1211469.0,1,0,45.77283,57.68349,21.40482,0.0,1
1211872.0,1,0,43.22249,1.977633,764.2841,0.0,0
1211910.0,1,0,42.46464,8.739639,97.59921,0.0,0
1211933.0,1,0,25.02975,8.839312,82.57757,0.0,0
1211949.0,1,0,8.235632,4.417188,12.77151,0.0,0
1211978.0,1,0,12.8458,1.476781,136.5658,0.0,0
1212254.0,1,0,26.59171,6.411406,94.48761,0.0,0
1212309.0,1,0,28.91929,14.53764,64.68616,0.0,0
1212360.0,1,0,40.99743,6.789282,141.8111,0.0,0
1212377.0,1,0,37.5954,3.310468,251.8653,0.0,0
1212396.0,1,0,14.51583,7.088188,58.69749,0.0,0
1212442.0,1,0,39.97882,28.86638,173.7736,0.0,0
1212450.0,1,0,11.59114,9.153174,19.28652,0.0,0
1212466.0,1,0,23.58104,2.189808,222.7165,0.0,0
1212481.0,1,0,24.5023,2.96477,152.477,0.0,0
1212486.0,1,0,42.42986,29.34325,7.643167,0.0,1
1212505.0,1,1,9.203199,9.351712,2.349835,0.05433549,1
1212574.0,1,0,37.21541,3.955716,319.4352,0.0,0
1212584.0,1,0,45.13391,55.67913,90.1695,0.0,0
1212675.0,1,0,14.1895,6.823615,94.22031,0.0,0
1212698.0,1,0,26.95985,6.129343,123.2389,0.0,0
1212746.0,1,0,23.23931,21.79983,14.73338,0.0,1
1212797.0,1,0,32.57621,10.87511,88.53216,0.0,0
1212890.0,1,0,27.84904,26.21336,12.37719,0.0,1
1213312.0,1,0,24.40789,0.8156398,657.1479,0.0,0
1213347.0,1,0,7.991461,2.472986,42.59992,0.0,0
1213383.0,1,0,19.53326,3.566255,571.5602,0.0,0
1213397.0,1,1,8.43037,6.932544,3.030925,0.0,0
1213403.0,1,0,15.00872,3.334438,96.47903,0.0,0
1213439.0,1,0,21.17547,4.613298,321.6813,0.0,0
1213516.0,1,0,18.19253,0.6310209,95.8657,0.0,0
1213562.0,1,0,27.62662,4.98023,125.8382,0.0,0
1213630.0,1,0,35.94599,8.009363,82.00675,0.0,0
1213631.0,1,0,55.56003,3.955149,721.2651,0.0,0
1213637.0,0,1,8.699342,10.97318,3.463971,0.0,1
1213642.0,1,0,10.24782,9.439119,15.57671,0.0,1
1213683.0,1,0,18.32119,3.718283,120.5332,0.0,0
1213689.0,1,0,21.51408,7.40869,101.178,0.0,0
1214018.0,0,2,7.751895,8.562958,2.357903,0.0,1
1214120.0,1,0,8.619516,7.263779,9.943934,0.0,0
1214131.0,1,0,25.1865,3.3393,366.6419,0.0,0
1214197.0,1,0,20.34593,6.661443,113.8864,0.0,0
1214217.0,1,0,40.27249,51.13662,144.1995,0.5527555,0
1214218.0,1,0,22.37983,14.55108,51.901,0.0,0
1214298.0,1,0,24.57321,0.9629785,292.4828,0.0,0
1214412.0,1,0,31.80087,24.77873,49.14936,0.0,0
1214512.0,1,0,30.80722,4.154943,604.9398,0.0,0
1214582.0,1,0,13.45061,10.51085,1.885418,0.0,1
1214636.0,1,0,11.32127,7.576532,55.29051,0.0,0
1214642.0,1,0,39.08545,26.41424,32.18332,0.0,0
1214850.0,1,0,16.57048,6.134074,74.41536,0.0,0
1214873.0,1,0,16.75705,5.201433,126.5622,0.0,0
1214877.0,1,0,45.92667,30.8527,283.0286,0.0,0
1215276.0,1,0,15.76844,4.582243,101.9307,0.0,0
1215296.0,1,0,22.08663,3.662202,177.8065,0.0,0
1215319.0,1,0,7.820372,6.400031,4.636289,0.0,0
1215327.0,1,0,20.73258,21.03899,27.34644,0.0,0
1215351.0,1,0,35.01943,39.17274,47.36665,0.0,0
1215366.0,1,0,15.62647,11.21245,34.13275,0.0,0
1215424.0,1,0,14.99998,10.41218,28.28503,0.0,0
1215439.0,1,0,24.04066,6.690434,149.7416,0.0,0
1215520.0,1,0,13.62657,1.249445,160.2268,0.0,0
1215688.0,1,0,27.03139,7.38884,121.2522,0.0,0
1215720.0,1,0,27.05374,4.396734,285.6869,0.0,0
1215752.0,1,0,19.76229,6.011447,50.35832,0.0,0
1215809.0,1,0,8.327153,8.113942,14.01406,0.0,0
1215838.0,1,0,7.772562,5.742353,7.642953,0.0,0
1215842.0,0,1,21.3362,8.159214,166.4319,0.0,0
1215877.0,1,0,41.16218,6.382856,104.2902,0.0,0
1215889.0,1,0,15.48171,7.346499,59.83993,0.0,0
1215890.0,1,0,9.549032,6.407123,6.305255,0.0,0
1215916.0,1,0,23.16224,4.203957,319.9711,0.0,0
1215969.0,1,0,29.53965,0.8908987,721.0895,0.0,0
1216029.0,1,0,13.57826,3.023447,122.7191,0.0,0
1216105.0,1,0,11.55148,2.774906,124.8772,0.0,0
1216114.0,1,0,26.65931,16.60025,48.11989,0.0,0
1216275.0,1,0,37.74939,35.45108,54.78012,0.0,0
1216287.0,1,0,22.73638,1.498745,639.5286,0.0,0
1216292.0,1,0,22.72559,2.948526,443.3495,0.0,0
1216340.0,1,0,21.45967,7.158225,118.3196,0.0,0
1216354.0,1,0,20.85263,3.329254,438.4321,0.0,0
1216401.0,1,0,9.822734,7.118142,5.350105,0.0,0
1216424.0,1,0,10.34301,1.921704,401.8328,0.0,0
1216459.0,1,0,20.07322,2.991936,138.521,0.0,0
1216468.0,0,1,9.344128,10.66091,2.917188,0.0,1
1216518.0,1,0,20.69063,5.857737,239.7817,0.0,0
1216524.0,1,0,22.5183,4.59371,110.2352,0.0,0
1216539.0,1,0,32.57084,34.35291,46.04412,0.0,1
1216598.0,1,0,22.56089,3.368921,474.3372,0.0,0
1216640.0,1,0,42.95002,29.04017,153.9778,0.0,0
1216743.0,1,0,10.29963,8.094068,17.98874,0.0,1
1217045.0,0,1,12.52672,8.04914,35.16728,0.0,0
1217131.0,1,0,22.87584,5.244031,328.9445,0.0,0
1217141.0,1,0,17.7087,5.457444,118.5986,0.0,0
1217144.0,1,0,9.423003,7.464496,6.031001,0.0,0
1217179.0,1,0,41.79077,9.825595,79.58143,0.0,0
1217576.0,1,0,10.68263,1.878717,167.745,0.0,0
1217622.0,1,0,38.81444,5.135304,354.5457,0.0,0
1217723.0,1,0,14.15042,3.086651,99.55497,0.0,0
1217737.0,1,0,22.8711,4.120195,444.3379,0.0,0
1218000.0,1,0,26.55253,4.369866,397.4444,0.0,0
1218011.0,1,0,31.72325,21.39225,48.51529,0.0,0
1218056.0,1,0,13.33938,1.730703,126.3525,0.0,0
1218150.0,1,0,10.02273,0.8500936,174.9353,0.0,0
1218202.0,1,0,11.8365,7.374854,7.785142,0.0,0
1218226.0,1,0,20.26416,18.29153,19.91652,0.0,1
1218256.0,1,0,8.918269,6.050333,9.658815,0.0,0
1218288.0,1,0,9.4224,6.984104,4.510454,0.0,0
1218348.0,1,0,18.43283,4.887003,65.65153,0.0,0
1218398.0,1,0,17.85725,5.138173,262.0686,0.0,0
1218421.0,1,0,29.20625,2.85767,233.221,0.0,0
1218425.0,1,0,9.326223,6.320539,8.300872,0.0,0
1218428.0,1,0,18.01714,6.924462,78.90297,0.0,0
1218432.0,1,0,9.940635,1.025584,513.8012,0.0,0
1218449.0,2,1,7.508332,7.025485,1.90322,0.0,0
1218454.0,1,0,20.42476,7.416634,92.7021,0.0,0
1218488.0,1,0,36.03414,6.367438,94.96943,0.0,0
1218532.0,1,0,16.13856,8.017577,67.4598,0.0,0
1218582.0,1,0,19.07791,6.643503,115.7734,0.0,0
1218609.0,1,0,30.59819,23.44202,54.77565,0.0,0
1218633.0,1,0,14.39801,4.252626,59.51456,0.0,0
1218648.0,1,0,34.60174,32.42817,5.873541,0.0,1
1218649.0,1,0,22.18322,8.030456,19.67812,0.0,0
1218706.0,1,0,31.88254,32.22923,49.71744,0.0,1
1218812.0,1,0,11.88898,5.859666,57.47313,0.0,0
1218836.0,1,0,19.1303,7.968018,87.59272,0.0,0
1218845.0,1,0,37.7931,10.58994,80.83806,0.0,0
1218895.0,1,0,45.28799,54.5134,136.2131,0.0,0
1218898.0,1,0,9.9277,0.7116506,252.0034,0.0,0
1218899.0,0,1,20.56443,7.83605,373.8992,0.0,0
1218928.0,1,0,15.69293,0.8408386,228.2124,0.0,0
1218979.0,1,0,22.40435,19.69236,37.90064,0.0,1
1218990.0,1,0,27.44957,17.59523,26.20981,9.366452e-05,1
1219281.0,1,0,12.43304,0.9509825,186.4069,0.0,0
1219292.0,1,0,20.01377,4.977295,124.4785,0.0,0
1219326.0,1,0,8.746194,7.656826,0.9695385,0.0,0
1219371.0,1,0,13.28358,0.8571295,209.754,0.0,0
1219392.0,1,0,8.435139,7.69182,6.058233,0.0,0
1219404.0,1,0,8.778054,6.233543,8.269247,0.0,0
1219411.0,1,0,30.82162,3.456653,209.4508,0.0,0
1219421.0,1,1,8.086817,6.875227,3.356778,0.0,0
1219752.0,1,0,7.845518,4.837266,19.14882,0.0,0
1219802.0,1,0,18.37961,4.732555,183.7867,0.0,0
1219888.0,1,0,13.81135,14.85795,4.175855,0.0,1
1219912.0,1,0,20.27314,5.7626,280.5715,0.0,0
1220009.0,1,0,9.23862,8.823289,14.4177,0.0,0
1220060.0,1,0,22.58772,5.277463,330.9661,0.0,0
1220079.0,1,0,34.41463,29.52404,114.987,0.0,0
1220081.0,1,0,20.85424,16.5936,35.33939,0.0,0
1220217.0,1,0,38.90674,43.56475,119.8702,0.0,0
1220221.0,1,0,13.46115,5.276433,58.22458,0.0,0
1220514.0,1,0,11.74905,7.033155,19.67886,0.0,0
1220540.0,0,1,8.21855,9.500849,2.614746,0.0,1
1220548.0,1,0,9.801843,9.765245,1.573225,0.0,0
1220617.0,1,0,14.52679,11.19734,23.21434,0.0,1
1220637.0,1,0,21.6542,5.300873,258.3133,0.0,0
1220672.0,1,0,19.56929,4.741589,338.4699,0.0,0
1220690.0,1,0,22.39308,5.181997,227.8338,0.0,0
1220744.0,1,0,7.823882,1.628147,76.0401,0.0,0
1220771.0,1,0,19.34471,6.359613,101.8739,0.0,0
1220779.0,1,0,10.46014,10.22768,8.183217,0.0,1
1220903.0,1,0,20.97742,13.67565,36.92899,0.0,0
1220908.0,1,0,14.62892,5.785636,48.24556,0.0,0
1220956.0,1,0,14.37282,8.227568,35.32298,0.0,0
1220959.0,1,0,10.09897,4.486971,30.62173,0.0,0
1221012.0,1,0,8.429707,0.6402473,142.7978,0.0,0
1221020.0,1,0,20.55374,4.13647,118.5199,0.0,0
1221066.0,1,0,14.47211,3.018415,106.8958,0.0,0
1221299.0,0,1,18.77807,8.014582,103.929,0.0,0
1221361.0,1,0,11.25793,8.78375,29.02041,0.0,0
1221389.0,1,0,8.167662,6.670156,4.521984,0.0,0
1221430.0,1,0,32.67004,14.36757,81.0118,0.0,0
1221499.0,1,0,19.90699,5.151365,139.106,0.0,0
1221841.0,1,0,7.831871,7.246099,1.313334,0.0,0
1221890.0,1,0,21.42975,3.65378,143.6006,0.0,0
1221971.0,1,0,10.37662,1.304295,280.2958,0.0,0
1222256.0,0,1,9.854827,11.1408,3.163013,0.0,1
1222292.0,0,2,8.050888,8.532734,2.414863,0.0,1
1222406.0,1,0,10.32447,6.430206,6.917248,0.0,0
1222414.0,1,0,12.74552,3.273742,116.4654,0.0,0
1222463.0,1,0,19.19906,5.178129,66.20966,0.0,0
1222522.0,1,0,24.40412,3.83966,284.7679,0.0,0
1222530.0,0,1,7.647291,6.695276,78.10177,0.0,0
1222551.0,1,0,13.22966,10.77541,23.92835,0.0,1
1222647.0,1,0,18.03444,5.822603,229.1359,0.0,0
1222652.0,1,0,20.04924,5.285779,185.6902,0.0,0
1222683.0,1,0,24.78457,4.228305,321.6143,0.0,0
1222684.0,1,0,23.31871,17.9572,32.52271,0.0,1
1222733.0,1,0,28.35789,26.3873,40.87439,0.0,1
1222796.0,1,0,36.90397,1.74708,707.4842,0.0,0
1222814.0,1,0,15.74468,3.54471,177.6707,0.0,0
1222873.0,1,0,14.62827,2.078105,123.1165,0.0,0
1222889.0,1,0,45.81763,52.24185,92.9531,0.0,0
1222907.0,1,0,30.7141,4.372537,180.2575,0.0,0
1222929.0,1,0,16.96984,2.709706,206.8779,0.0,0
1222966.0,1,0,26.78208,1.137601,669.7607,0.0,0
1223254.0,1,0,19.91165,3.492028,169.3248,0.0,0
1223264.0,1,0,8.048932,8.463034,10.43535,0.0,1
1223271.0,1,0,42.13899,41.34843,34.30948,0.0,1
